price_id,livestock_mkt,product_type,price_per_kg,record_date,grade,part,supply_volume,demand_level
419,45,소고기,14175,2024-11-13,3등급,삼겹살,4954,낮음
420,15,소고기,16978,2024-11-15,특등급,안심,2957,보통
421,7,오리고기,18221,2025-04-08,특등급,삼겹살,4229,높음
422,50,닭고기,17185,2024-03-08,2등급,앞다리,2448,낮음
423,13,오리고기,16687,2023-07-10,1등급,뒷다리,4127,높음
424,34,돼지고기,11422,2024-04-19,등외급,삼겹살,1647,높음
425,33,오리고기,31893,2023-08-25,특등급,삼겹살,1297,높음
426,42,돼지고기,30260,2023-07-27,3등급,앞다리,4023,높음
427,23,소고기,24983,2025-05-15,3등급,안심,3797,높음
428,5,오리고기,22651,2025-03-26,3등급,삼겹살,1964,보통
429,12,닭고기,8241,2025-01-04,3등급,갈비,2520,낮음
430,31,돼지고기,25129,2024-03-15,2등급,목살,574,보통
431,16,오리고기,19279,2025-01-10,2등급,삼겹살,640,높음
432,46,소고기,11114,2025-01-29,3등급,목살,3371,낮음
433,36,소고기,27913,2024-09-01,특등급,갈비,4671,보통
434,49,닭고기,34699,2024-07-07,2등급,등심,184,보통
435,35,닭고기,23271,2024-12-10,2등급,안심,4799,낮음
436,34,돼지고기,28727,2024-11-23,특등급,뒷다리,2259,높음
437,16,돼지고기,30406,2024-08-13,3등급,뒷다리,3084,낮음
438,40,오리고기,32498,2024-01-04,특등급,목살,2983,높음
439,32,오리고기,10313,2023-06-10,등외급,앞다리,150,보통
440,40,오리고기,25008,2025-04-02,3등급,뒷다리,4173,낮음
441,3,닭고기,12875,2023-12-05,2등급,안심,3781,높음
442,17,오리고기,8076,2024-09-09,2등급,앞다리,2732,높음
443,50,돼지고기,17788,2024-12-24,2등급,뒷다리,3367,낮음
444,6,소고기,33761,2024-03-27,3등급,앞다리,4831,낮음
445,36,양고기,33034,2023-10-07,3등급,앞다리,3325,높음
446,33,돼지고기,12344,2024-03-21,특등급,앞다리,4956,보통
447,27,소고기,9110,2025-02-05,특등급,뒷다리,1180,보통
448,1,닭고기,12878,2024-06-16,3등급,목살,1439,낮음
449,15,소고기,8935,2024-07-17,1등급,갈비,3235,낮음
450,41,소고기,18625,2024-12-09,특등급,안심,2644,높음
451,49,소고기,26032,2025-05-04,1등급,등심,2896,보통
452,34,소고기,19418,2024-04-08,3등급,갈비,1585,보통
453,13,닭고기,26388,2024-11-16,특등급,앞다리,3010,높음
454,11,오리고기,15697,2025-05-11,2등급,등심,1701,높음
455,43,양고기,31727,2023-10-11,등외급,갈비,2004,높음
456,47,돼지고기,16779,2024-03-19,3등급,갈비,4666,낮음
457,28,소고기,8060,2025-02-04,1등급,등심,3981,높음
458,25,양고기,29384,2023-12-20,1등급,삼겹살,3989,보통
459,5,오리고기,23715,2023-07-24,3등급,안심,2000,높음
460,23,소고기,16437,2024-05-12,3등급,앞다리,1991,낮음
461,16,양고기,8976,2024-11-23,3등급,안심,4340,높음
462,40,닭고기,27565,2025-02-08,1등급,삼겹살,301,낮음
463,28,닭고기,30672,2024-07-30,등외급,안심,4150,높음
464,42,돼지고기,25345,2024-09-03,등외급,삼겹살,3799,보통
465,18,소고기,8113,2025-02-25,3등급,앞다리,2831,낮음
466,39,양고기,33713,2025-03-30,등외급,등심,3561,낮음
467,47,양고기,18032,2024-05-29,1등급,뒷다리,1163,높음
468,5,양고기,21267,2024-10-07,특등급,삼겹살,2092,낮음
469,10,돼지고기,16358,2024-11-17,3등급,앞다리,2545,보통
470,24,돼지고기,14570,2024-03-10,2등급,갈비,4540,높음
471,39,소고기,8004,2025-03-31,1등급,앞다리,125,보통
472,50,오리고기,21227,2025-04-09,2등급,삼겹살,2846,낮음
473,23,닭고기,14581,2024-06-30,1등급,목살,2695,낮음
474,39,오리고기,21676,2024-08-18,2등급,안심,1372,낮음
475,49,양고기,9224,2024-09-26,특등급,앞다리,2038,보통
476,50,소고기,29277,2023-06-29,1등급,목살,1630,높음
477,23,소고기,32406,2024-10-31,특등급,안심,3514,보통
478,3,소고기,28246,2024-05-04,특등급,삼겹살,1248,보통
479,17,닭고기,26983,2023-09-12,특등급,등심,2382,보통
480,50,소고기,24658,2024-01-29,등외급,목살,2948,높음
481,32,오리고기,28877,2024-01-04,등외급,갈비,765,높음
482,37,돼지고기,12892,2025-01-02,3등급,안심,3685,높음
483,6,돼지고기,10032,2023-06-23,1등급,안심,2251,높음
484,9,소고기,32716,2024-01-08,등외급,목살,4540,높음
485,6,닭고기,27286,2024-06-26,2등급,앞다리,4314,보통
486,47,돼지고기,30375,2024-09-20,3등급,삼겹살,3303,높음
487,7,오리고기,10637,2023-11-11,2등급,뒷다리,3615,높음
488,10,소고기,20688,2024-08-07,특등급,등심,3885,높음
489,30,오리고기,8157,2023-06-29,3등급,목살,1227,낮음
490,22,닭고기,33286,2023-07-29,특등급,앞다리,1340,보통
491,4,오리고기,13359,2024-08-11,3등급,목살,1304,높음
492,8,닭고기,28851,2025-05-15,1등급,뒷다리,1765,낮음
493,12,돼지고기,32841,2024-05-02,1등급,안심,3585,높음
494,43,돼지고기,10875,2023-09-30,2등급,목살,3640,보통
495,21,오리고기,8881,2024-11-03,1등급,목살,713,낮음
496,32,양고기,32618,2024-02-27,등외급,뒷다리,2551,낮음
497,28,양고기,20700,2023-08-16,1등급,뒷다리,530,높음
498,2,오리고기,29431,2024-04-13,3등급,앞다리,4706,낮음
499,23,닭고기,26848,2025-01-20,특등급,뒷다리,3441,보통
500,19,돼지고기,32792,2024-07-27,특등급,앞다리,4437,높음
501,12,소고기,15290,2024-09-15,1등급,목살,2800,낮음
502,24,오리고기,26527,2023-08-15,2등급,앞다리,3371,낮음
503,14,오리고기,26067,2024-05-30,등외급,등심,1961,낮음
504,25,닭고기,11568,2025-04-13,등외급,목살,4801,낮음
505,33,양고기,34259,2023-12-23,2등급,갈비,3744,낮음
506,41,오리고기,13637,2024-09-16,3등급,갈비,231,낮음
507,35,돼지고기,18448,2025-04-20,특등급,안심,4251,보통
508,36,돼지고기,30948,2024-12-31,특등급,갈비,3294,높음
509,34,돼지고기,9716,2023-09-03,1등급,삼겹살,2961,보통
510,16,소고기,9689,2023-11-09,3등급,갈비,386,높음
511,26,양고기,15212,2023-07-20,특등급,삼겹살,1418,낮음
512,18,소고기,8432,2024-11-19,특등급,뒷다리,428,낮음
513,5,오리고기,33482,2023-07-28,2등급,뒷다리,4192,높음
514,37,닭고기,15303,2024-11-25,3등급,등심,120,높음
515,20,양고기,24276,2023-10-18,등외급,뒷다리,879,높음
516,15,소고기,17364,2024-08-21,2등급,등심,761,낮음
517,32,오리고기,28248,2023-09-14,2등급,안심,2515,보통
518,2,돼지고기,29786,2024-12-11,2등급,앞다리,2851,보통
519,33,닭고기,29036,2024-03-19,1등급,삼겹살,1777,낮음
520,16,오리고기,12203,2024-03-11,2등급,앞다리,1831,높음
521,49,돼지고기,14380,2023-10-29,특등급,갈비,3374,높음
522,44,닭고기,9565,2025-04-22,3등급,앞다리,4942,보통
523,12,닭고기,10705,2024-05-22,특등급,목살,3573,보통
524,50,양고기,19038,2024-05-19,1등급,앞다리,3211,낮음
525,16,양고기,14871,2024-08-28,특등급,갈비,1063,낮음
526,44,돼지고기,16768,2025-02-15,등외급,목살,3995,보통
527,8,양고기,31518,2023-10-08,등외급,뒷다리,3232,보통
528,44,닭고기,16469,2025-03-01,등외급,삼겹살,4739,낮음
529,22,돼지고기,15896,2024-11-10,2등급,뒷다리,3263,보통
530,13,닭고기,10789,2023-09-23,3등급,안심,1510,보통
531,12,소고기,19998,2024-09-23,1등급,앞다리,529,높음
532,20,닭고기,14167,2024-10-06,특등급,삼겹살,1289,낮음
533,25,닭고기,25686,2024-06-18,특등급,갈비,3994,보통
534,7,돼지고기,18730,2024-03-11,특등급,등심,4368,낮음
535,24,닭고기,14568,2024-11-17,특등급,안심,846,보통
536,25,소고기,12868,2024-06-15,1등급,목살,3766,보통
537,3,양고기,34004,2025-02-25,3등급,삼겹살,3344,보통
538,21,닭고기,33384,2024-05-12,등외급,앞다리,1536,낮음
539,27,오리고기,30446,2024-08-23,3등급,목살,3668,낮음
540,13,양고기,15659,2024-04-12,1등급,등심,419,높음
541,5,양고기,9917,2024-04-18,특등급,갈비,2159,높음
542,46,오리고기,28859,2024-03-31,3등급,등심,158,낮음
543,34,닭고기,30635,2023-07-24,1등급,안심,385,낮음
544,13,돼지고기,16868,2024-04-30,2등급,등심,4224,낮음
545,32,양고기,8805,2023-07-11,2등급,안심,2535,보통
546,19,양고기,27803,2024-10-28,특등급,삼겹살,1389,보통
547,34,닭고기,21400,2025-03-14,등외급,목살,4381,높음
548,3,돼지고기,32721,2024-12-08,등외급,앞다리,397,보통
549,29,소고기,8745,2023-09-30,등외급,뒷다리,3956,높음
550,34,돼지고기,30200,2024-03-06,등외급,안심,2230,높음
551,44,닭고기,34600,2023-07-04,3등급,등심,1650,보통
552,33,돼지고기,29683,2025-02-05,1등급,삼겹살,1131,높음
553,1,돼지고기,21595,2023-07-14,특등급,등심,3675,높음
554,31,소고기,20660,2023-06-24,1등급,안심,1267,낮음
555,18,소고기,9686,2024-04-24,3등급,앞다리,3343,보통
556,36,닭고기,33401,2023-11-20,1등급,뒷다리,3897,낮음
557,29,오리고기,11760,2025-01-09,3등급,등심,1034,낮음
558,49,양고기,21554,2024-06-26,3등급,갈비,1243,보통
559,41,돼지고기,28266,2025-04-23,특등급,뒷다리,2029,보통
560,11,오리고기,26531,2023-08-11,1등급,등심,4566,높음
561,18,양고기,12735,2025-05-04,등외급,등심,820,높음
562,32,오리고기,18186,2025-02-22,3등급,앞다리,287,보통
563,47,소고기,15202,2023-12-26,2등급,뒷다리,118,높음
564,29,돼지고기,21128,2025-01-15,1등급,뒷다리,3956,보통
565,14,양고기,22641,2023-12-31,2등급,안심,3239,높음
566,46,양고기,31743,2024-02-01,3등급,삼겹살,2094,보통
567,41,닭고기,11695,2025-02-19,2등급,삼겹살,100,높음
568,20,닭고기,19795,2024-12-25,1등급,뒷다리,3446,높음
569,48,오리고기,17764,2023-06-03,특등급,갈비,2716,보통
570,3,오리고기,13846,2024-01-22,특등급,삼겹살,2490,보통
571,10,오리고기,9331,2024-10-29,등외급,등심,4771,보통
572,1,돼지고기,25566,2024-05-12,특등급,앞다리,571,낮음
573,25,닭고기,10533,2024-04-04,3등급,앞다리,4910,보통
574,46,양고기,8894,2024-04-28,등외급,안심,2408,보통
575,34,돼지고기,30220,2024-04-07,1등급,삼겹살,3855,보통
576,41,오리고기,23908,2023-08-15,2등급,앞다리,493,보통
577,17,오리고기,25190,2023-12-16,특등급,갈비,2252,보통
578,24,양고기,25898,2024-03-06,3등급,목살,388,보통
579,23,닭고기,29495,2024-03-13,2등급,안심,4555,낮음
580,7,닭고기,19430,2024-01-01,등외급,갈비,3210,보통
581,11,돼지고기,18702,2024-02-02,1등급,갈비,716,낮음
582,43,닭고기,14562,2023-12-17,특등급,갈비,3898,낮음
583,9,양고기,33090,2023-07-06,2등급,삼겹살,107,높음
584,32,닭고기,28979,2023-09-28,1등급,뒷다리,331,보통
585,19,닭고기,30609,2024-08-05,2등급,뒷다리,3485,높음
586,1,닭고기,31892,2024-12-05,3등급,뒷다리,2362,보통
587,45,닭고기,25532,2023-06-20,2등급,안심,2831,높음
588,22,소고기,23452,2024-02-17,2등급,뒷다리,4905,낮음
589,2,닭고기,12897,2023-06-09,2등급,안심,2501,낮음
590,34,닭고기,19295,2024-10-18,2등급,삼겹살,1386,낮음
591,5,닭고기,33367,2023-10-02,2등급,안심,3150,높음
592,7,오리고기,21802,2024-11-27,1등급,갈비,2825,낮음
593,1,소고기,15909,2024-10-10,특등급,등심,1154,높음
594,38,오리고기,23188,2023-08-31,특등급,뒷다리,1944,낮음
595,27,오리고기,31245,2023-08-05,등외급,삼겹살,437,보통
596,26,돼지고기,23272,2024-04-25,등외급,삼겹살,1227,보통
597,14,오리고기,14592,2023-07-29,특등급,삼겹살,3120,보통
598,41,돼지고기,20205,2023-12-17,특등급,목살,1008,보통
599,7,닭고기,10535,2024-08-02,2등급,등심,3764,낮음
600,21,닭고기,19509,2024-04-01,1등급,갈비,2324,높음
